welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,guess_reached.rt,guess_reached.duration,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kind,Junge,,,,,,,,,,1648.0829,1648.0829,,,,,,,,,,,,,,,,,,,,,,,,1639.0889,1643.0875,1643.0885,1646.0875,,1646.0883,1648.0809,f,"[""s"",""e"",""n"",""p""]",1648.082,1648.0829,,,,,,,,,,1.2168,,0,29,29,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geburtstag,Kerze,,,,,,,,,,1657.0891,1657.0891,,,,,,,,,,,,,,,,,,,,,,,,1648.0832,1652.0804,1652.0809,1655.0806,,1655.0811,1657.0854,f,"[""l"",""s"",""e"",""g""]",1657.087,1657.089,,,,,,,,,,0.3006,,0,30,30,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vers,Poesie,,,,,,,,,,1669.0871,1669.0871,,,,,,,,,,,,,,,,,,,,,,,,1657.0894,1661.088,1661.0883,1664.0902,,1664.0907,1666.0891,g,"[""u"",""e"",""s"",""k""]",1666.0899,1669.0871,2,,,,,,,,,0.6251,,0,31,31,46,1,1.0203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teller,Gabel,,,,,,,,,,1681.0764,1681.0765,,,,,,,,,,,,,,,,,,,,,,,,1669.0874,1673.0901,1673.0912,1676.0823,,1676.0829,1678.0819,g,"[""t"",""g"",""l"",""o""]",1678.0834,1681.0763,3,,,,,,,,,0.5697,,0,32,32,44,1,1.2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wasserfall,Felsen,,,,,,,,,,1693.0754,1693.0756,,,,,,,,,,,,,,,,,,,,,,,,1681.0773,1685.0758,1685.0762,1688.0697,,1688.0709,1690.0689,g,"[""j"",""d"",""r"",""n""]",1690.0703,1693.0754,4,,,,,,,,,0.4345,,0,33,33,73,1,1.3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schwan,Taube,,,,,,,,,,1702.0858,1702.0859,,,,,,,,,,,,,,,,,,,,,,,,1693.0763,1697.0747,1697.0756,1700.0784,,1700.0796,1702.0841,f,"[""z"",""v"",""e"",""p""]",1702.0851,1702.0858,,,,,,,,,,1.4801,,0,34,34,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Sitzgurt,Gesetz,,,,,,,,,,1714.0986,1714.0986,,,,,,,,,,,,,,,,,,,,,,,,1702.0861,1706.0887,1706.0895,1709.0882,,1709.089,1711.0965,g,"[""k"",""z"",""n"",""e""]",1711.0979,1714.0986,,,,,,,,,,0.5303,,0,35,35,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Mappe,Buch,,,,,,,,,,1726.0967,1726.0968,,,,,,,,,,,,,,,,,,,,,,,,1714.0989,1718.098,1718.0984,1721.098,,1721.0987,1723.0974,g,"[""h"",""f"",""o"",""j""]",1723.0992,1726.0967,,,,,,,,,,0.6739,,0,36,36,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tradition,Weihnachten,,,,,,,,,,1735.098,1735.098,,,,,,,,,,,,,,,,,,,,,,,,1726.0972,1730.0962,1730.0969,1733.0956,,1733.0962,1735.0952,f,"[""n"",""l"",""e"",""b""]",1735.097,1735.098,,,,,,,,,,0.3993,,0,37,37,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Flotte,Boot,,,,,,,,,,1747.0935,1747.0936,,,,,,,,,,,,,,,,,,,,,,,,1735.0984,1739.0946,1739.0955,1742.1008,,1742.1013,1744.1002,g,"[""p"",""m"",""l"",""t""]",1744.1015,1747.0935,4,,,,,,,,,0.5001,,0,38,38,54,1,1.3657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Statue,Monument,,,,,,,,,,1759.0823,1802.2624,space,,,,,,43.1602,,,,,,,,,,,,,,,,,1747.0943,1751.0927,1751.0934,1754.0923,,1754.0928,1756.0871,g,"[""v"",""k"",""t"",""r""]",1756.0882,1759.0822,3,,,,,,,,,0.7328,,0,39,39,41,1,2.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Streifen,Shirt,,,,,,,,,,1814.2557,1814.2557,,,,,,,,,,,,,,,,,,,,,,,,1802.2631,1806.2684,1806.2693,1809.2684,,1809.2691,1811.256,g,"[""h"",""f"",""t"",""s""]",1811.257,1814.2556,3,,,,,,,,,0.8761,,0,40,40,70,1,1.0643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Humor,Komödie,,,,,,,,,,1826.2531,1826.2532,,,,,,,,,,,,,,,,,,,,,,,,1814.2561,1818.255,1818.2555,1821.256,,1821.2567,1823.2549,g,"[""f"",""r"",""e"",""d""]",1823.2559,1826.2531,,,,,,,,,,1.3752,,0,41,41,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bar,Alkohol,,,,,,,,,,1835.2564,1835.2565,,,,,,,,,,,,,,,,,,,,,,,,1826.2535,1830.2469,1830.2477,1833.2535,,1833.2548,1835.2533,f,"[""z"",""t"",""l"",""g""]",1835.2551,1835.2564,,,,,,,,,,1.0313,,0,42,42,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Scheidung,Anwalt,,,,,,,,,,1847.2501,1847.2501,,,,,,,,,,,,,,,,,,,,,,,,1835.2573,1839.263,1839.2635,1842.2511,,1842.2515,1844.2561,g,"[""o"",""h"",""t"",""v""]",1844.258,1847.25,3,,,,,,,,,0.456,,0,43,43,7,1,1.2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Traube,Rosine,,,,,,,,,,1856.2496,1856.2497,,,,,,,,,,,,,,,,,,,,,,,,1847.2507,1851.249,1851.2496,1854.2433,,1854.244,1856.2483,f,"[""h"",""z"",""f"",""e""]",1856.249,1856.2496,,,,,,,,,,0.4943,,0,44,44,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beweis,Gericht,,,,,,,,,,1868.2416,1868.2417,,,,,,,,,,,,,,,,,,,,,,,,1856.2499,1860.2478,1860.2483,1863.2422,,1863.2434,1865.2421,g,"[""t"",""f"",""j"",""n""]",1865.2442,1868.2416,1,,,,,,,,,1.0118,,0,45,45,52,1,1.4984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tänzer,Musik,,,,,,,,,,1877.2479,1877.2479,,,,,,,,,,,,,,,,,,,,,,,,1868.2424,1872.2352,1872.2356,1875.2453,,1875.2456,1877.2457,f,"[""v"",""h"",""k"",""z""]",1877.2469,1877.2479,,,,,,,,,,0.6143,,0,46,46,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Juwel,Gold,,,,,,,,,,1889.244,1889.2442,,,,,,,,,,,,,,,,,,,,,,,,1877.2483,1881.2504,1881.252,1884.2557,,1884.2562,1886.2426,g,"[""v"",""d"",""t"",""r""]",1886.2435,1889.244,2,,,,,,,,,0.71,,0,47,47,57,1,0.9228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Küche,Tisch,,,,,,,,,,1901.2363,1901.2365,,,,,,,,,,,,,,,,,,,,,,,,1889.2445,1893.2372,1893.2382,1896.237,,1896.2379,1898.2426,g,"[""f"",""z"",""l"",""h""]",1898.2435,1901.2362,4,,,,,,,,,0.3228,,0,48,48,18,1,1.9371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Beutel,Sack,,,,,,,,,,1913.2342,1913.2342,,,,,,,,,,,,,,,,,,,,,,,,1901.2371,1905.2354,1905.2362,1908.2392,,1908.2397,1910.2344,g,"[""c"",""k"",""m"",""b""]",1910.2353,1913.2341,2,,,,,,,,,0.4115,,0,49,49,13,1,0.8859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kino,Theater,,,,,,,,,,1925.2321,1925.2322,,,,,,,,,,,,,,,,,,,,,,,,1913.2347,1917.2336,1917.2347,1920.233,,1920.2334,1922.2327,g,"[""u"",""n"",""t"",""r""]",1922.2339,1925.2321,4,,,,,,,,,0.5037,,0,50,50,61,1,1.2765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,Zimmer,,,,,,,,,,1934.2389,1934.239,,,,,,,,,,,,,,,,,,,,,,,,1925.2325,1929.2378,1929.2383,1932.2249,,1932.2253,1934.2371,f,"[""e"",""g"",""c"",""r""]",1934.2382,1934.2388,,,,,,,,,,0.9234,,0,51,51,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Klebstoff,Papier,,,,,,,,,,1946.2435,1946.2435,,,,,,,,,,,,,,,,,,,,,,,,1934.2392,1938.2444,1938.2449,1941.2327,,1941.2332,1943.2366,g,"[""m"",""e"",""r"",""c""]",1943.2392,1946.2435,3,,,,,,,,,0.3221,,0,52,52,62,1,1.2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frieden,Harmonie,,,,,,,,,,1958.2431,1958.2432,,,,,,,,,,,,,,,,,,,,,,,,1946.244,1950.2395,1950.2402,1953.2392,,1953.24,1955.2443,g,"[""e"",""r"",""j"",""t""]",1955.245,1958.2431,1,,,,,,,,,0.8414,,0,53,53,30,1,1.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Fakt,Wissen,,,,,,,,,,1967.2435,1967.2435,,,,,,,,,,,,,,,,,,,,,,,,1958.2435,1962.2376,1962.2384,1965.2416,,1965.242,1967.2422,f,"[""n"",""s"",""a"",""g""]",1967.2429,1967.2435,,,,,,,,,,0.8107,,0,54,54,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,Eltern,,,,,,,,,,1979.2353,1979.2353,,,,,,,,,,,,,,,,,,,,,,,,1967.2437,1971.2363,1971.237,1974.2355,,1974.2364,1976.2418,g,"[""m"",""d"",""c"",""n""]",1976.2428,1979.2351,4,,,,,,,,,0.2991,,0,55,55,16,1,1.6121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Winkel,Kurve,,,,,,,,,,1991.2332,1991.2333,,,,,,,,,,,,,,,,,,,,,,,,1979.2363,1983.229,1983.2292,1986.24,,1986.2405,1988.2334,g,"[""z"",""e"",""p"",""r""]",1988.2347,1991.2332,2,,,,,,,,,0.2973,,0,56,56,75,1,0.9091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Floh,Käfer,,,,,,,,,,2003.2257,2003.2257,,,,,,,,,,,,,,,,,,,,,,,,1991.2338,1995.228,1995.2285,1998.2319,,1998.2326,2000.2265,g,"[""p"",""u"",""r"",""a""]",2000.2276,2003.2256,3,,,,,,,,,0.3238,,0,57,57,29,1,1.2354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Eingeweide,Organ,,,,,,,,,,2015.2183,2015.2184,,,,,,,,,,,,,,,,,,,,,,,,2003.226,2007.2196,2007.2204,2010.2191,,2010.2198,2012.2186,g,"[""l"",""s"",""k"",""n""]",2012.2202,2015.2183,4,,,,,,,,,0.7579,,0,58,58,28,1,2.3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teleskop,Mikroskop,,,,,,,,,,2027.2062,2027.2062,,,,,,,,,,,,,,,,,,,,,,,,2015.2188,2019.2119,2019.2125,2022.2227,,2022.2232,2024.212,g,"[""p"",""h"",""o"",""b""]",2024.2128,2027.2061,1,,,,,,,,,0.3709,,0,59,59,43,1,1.2794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Gegenstand,Artikel,,,,,,,,,,2036.2001,2036.2002,,,,,,,,,,,,,,,,,,,,,,,,2027.207,2031.2048,2031.2055,2034.2102,,2034.2106,2036.1986,f,"[""n"",""l"",""t"",""z""]",2036.1994,2036.2001,,,,,,,,,,1.3196,,0,60,60,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Häftling,Verurteilter,,,,,,,,,,2048.1972,2048.1973,,,,,,,,,,,,,,,,,,,,,,,,2036.2004,2040.2061,2040.2067,2043.1921,,2043.1929,2045.197,g,"[""b"",""e"",""r"",""g""]",2045.1981,2048.1971,3,,,,,,,,,0.7002,,0,61,61,55,1,1.0236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Raum,Platz,,,,,,,,,,2057.1937,2057.1937,,,,,,,,,,,,,,,,,,,,,,,,2048.1977,2052.1901,2052.1911,2055.1562,,2055.1567,2057.1896,f,"[""e"",""v"",""z"",""l""]",2057.1919,2057.1936,,,,,,,,,,1.2231,,0,62,62,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vogel,Feder,,,,,,,,,,2066.1958,2066.1958,,,,,,,,,,,,,,,,,,,,,,,,2057.194,2061.189,2061.1894,2064.1943,,2064.1947,2066.1942,f,"[""l"",""r"",""o"",""f""]",2066.195,2066.1957,,,,,,,,,,0.5911,,0,63,63,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Blumen,Bouquet,,,,,,,,,,2078.1975,2078.1975,,,,,,,,,,,,,,,,,,,,,,,,2066.1961,2070.1931,2070.1936,2073.198,,2073.1983,2075.1975,g,"[""o"",""b"",""t"",""j""]",2075.1986,2078.1973,,,,,,,,,,0.5337,,0,64,64,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zug,Flugzeug,,,,,,,,,,2087.2,2087.2001,,,,,,,,,,,,,,,,,,,,,,,,2078.1979,2082.1968,2082.1974,2085.1961,,2085.1968,2087.1959,f,"[""g"",""c"",""k"",""s""]",2087.1981,2087.2,,,,,,,,,,0.9549,,0,65,65,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,Seil,,,,,,,,,,2099.1937,2099.1938,,,,,,,,,,,,,,,,,,,,,,,,2087.2009,2091.1959,2091.197,2094.1948,,2094.1952,2096.1945,g,"[""b"",""d"",""l"",""a""]",2096.1954,2099.1937,2,,,,,,,,,0.3323,,0,66,66,0,1,1.8528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Anführer,Boss,,,,,,,,,,2108.1945,2108.1945,,,,,,,,,,,,,,,,,,,,,,,,2099.1942,2103.1932,2103.1935,2106.1929,,2106.1934,2108.1927,f,"[""s"",""c"",""j"",""m""]",2108.1937,2108.1945,,,,,,,,,,0.4883,,0,67,67,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Königreich,Schloss,,,,,,,,,,2120.1906,2120.1907,,,,,,,,,,,,,,,,,,,,,,,,2108.195,2112.1919,2112.1923,2115.1912,,2115.1917,2117.1911,g,"[""s"",""h"",""p"",""k""]",2117.1921,2120.1906,1,,,,,,,,,0.2773,,0,68,68,63,1,1.0851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schuh,Stiefel,,,,,,,,,,2132.1888,2132.1888,,,,,,,,,,,,,,,,,,,,,,,,2120.1911,2124.19,2124.1905,2127.1904,,2127.1912,2129.1899,g,"[""o"",""v"",""t"",""l""]",2129.1913,2132.1887,4,,,,,,,,,0.3296,,0,69,69,68,1,1.0275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vampir,Geist,,,,,,,,,,2144.187,2144.187,,,,,,,,,,,,,,,,,,,,,,,,2132.1891,2136.1883,2136.1888,2139.1884,,2139.1892,2141.1878,g,"[""v"",""h"",""j"",""t""]",2141.1896,2144.187,4,,,,,,,,,0.3545,,0,70,70,22,1,1.2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
