welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.927,2122.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2122.927,2125.925,g,1.352,,,2125.925,2125.926,,0,26,26,125,1,Gegenwart,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.926,2129.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2129.927,2132.926,g,1.633,,,2132.926,2132.927,,0,27,27,81,1,Test,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.927,2136.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2136.927,2139.926,f,1.713,,,2139.926,2139.927,,0,28,28,101,1,Zukunft,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.927,2143.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2143.927,2146.926,,,,,2146.926,2146.926,,0,29,29,3,1,Versuch,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.927,2150.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.927,2153.926,g,2.553,,,2153.926,2153.926,,0,30,30,13,1,Sack,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153.926,2157.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2157.926,2160.926,f,1.682,,,2160.926,2160.926,,0,31,31,111,1,Haare,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tradition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.926,2164.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2164.926,2167.926,f,2.302,,,2167.926,2167.926,,0,32,32,45,1,Weihnachten,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.927,2171.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2171.926,2174.926,f,2.134,,,2174.926,2174.927,,0,33,33,100,1,Blut,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.928,2178.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2178.927,2181.925,g,2.704,,,2181.925,2181.925,,0,34,34,36,1,Buch,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.926,2185.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.926,2188.926,f,1.968,,,2188.926,2188.926,,0,35,35,25,1,Luft,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.927,2192.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2192.927,2195.925,f,2.596,,,2195.926,2195.926,,0,36,36,92,1,Freund,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.926,2199.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2199.927,2202.926,f,2.116,,,2202.926,2202.926,,0,37,37,5,1,Ehre,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.926,2206.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2206.926,2209.925,g,1.939,,,2209.925,2209.926,,0,38,38,97,1,Mäher,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.926,2213.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2213.926,2216.926,g,1.952,,,2216.926,2216.926,,0,39,39,17,1,Loch,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.926,2220.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2220.926,2223.924,f,2.951,,,2223.924,2223.925,,0,40,40,94,1,Bruder,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnorchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.925,2227.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2227.925,2230.925,g,2.368,,,2230.925,2230.926,,0,41,41,67,1,Flossen,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.926,2234.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2234.926,2237.925,g,1.615,,,2237.925,2237.925,,0,42,42,68,1,Stiefel,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.926,2241.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2241.926,2244.925,f,2.099,,,2244.925,2244.925,,0,43,43,74,1,Abendessen,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geburtstag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.926,2248.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2248.927,2251.925,,,,,2251.925,2251.926,,0,44,44,93,1,Kuchen ,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.926,2255.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2255.926,2258.925,,,,,2258.925,2258.925,,0,45,45,23,1,Erinnerungen,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.925,2262.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.926,2265.925,f,2.238,,,2265.925,2265.925,,0,46,46,40,1,Ring,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.925,2269.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2269.926,2272.925,f,2.001,,,2272.925,2272.925,,0,47,47,7,1,Anwalt,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.926,2276.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2276.926,2279.925,g,1.18,,,2279.925,2279.925,,0,48,48,82,1,Wahrheit,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.926,2283.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.926,2286.925,f,1.067,,,2286.925,2286.925,,0,49,49,69,1,Taube,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.926,2290.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2290.926,2293.925,g,2.02,,,2293.925,2293.925,,0,50,50,91,1,Tasche,mediator1,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.925,2297.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.926,2300.925,g,1.883,,,2300.926,2300.926,,0,51,51,64,1,Straße,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juwel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.927,2304.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2304.926,2307.925,g,1.746,,,2307.925,2307.925,,0,52,52,57,1,Gold,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publikum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.926,2311.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2311.925,2314.925,f,2.681,,,2314.925,2314.925,,0,53,53,37,1,Applaus,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.926,2318.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.926,2321.924,g,1.115,,,2321.925,2321.925,,0,54,54,9,1,Seife,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.925,2325.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2325.925,2328.924,f,1.567,,,2328.925,2328.925,,0,55,55,115,1,Känguru,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blumen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.925,2332.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.926,2335.924,g,2.203,,,2335.924,2335.924,,0,56,56,53,1,Bouquet,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geburtstag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.924,2339.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2339.926,2342.925,,,,,2342.925,2342.925,,0,57,57,15,1,Kerze,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.926,2346.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2346.925,2349.924,g,2.182,,,2349.924,2349.924,,0,58,58,112,1,Armee,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.925,2353.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2353.925,2356.924,f,1.499,,,2356.924,2362.441,space,0,59,59,12,1,Boss,target,5.502,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Floh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.442,2366.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.441,2369.441,f,0.982,,,2369.441,2369.441,,0,60,60,29,1,Käfer,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.442,2373.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2373.442,2376.441,f,1.097,,,2376.441,2376.441,,0,61,61,118,1,Schwester,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sitzgurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.441,2380.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2380.442,2383.441,g,1.464,,,2383.441,2383.441,,0,62,62,99,1,Auto,mediator',,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klebstoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.441,2387.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2387.442,2390.441,g,1.616,,,2390.441,2390.441,,0,63,63,62,1,Papier,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.442,2394.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2394.441,2397.441,g,2.264,,,2397.441,2397.441,,0,64,64,51,1,Alkohol,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.441,2401.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.442,2404.441,g,2.665,,,2404.441,2404.441,,0,65,65,1,1,Salz,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.442,2408.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2408.442,2411.441,f,2.78,,,2411.441,2411.441,,0,66,66,122,1,Dschungel,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411.441,2415.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.442,2418.44,g,1.248,,,2418.44,2418.441,,0,67,67,44,1,Gabel,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleskop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.441,2422.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2422.442,2425.44,g,2.212,,,2425.441,2425.441,,0,68,68,43,1,Mikroskop,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.441,2429.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2429.441,2432.44,f,2.6,,,2432.44,2432.441,,0,69,69,77,1,Rolle,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.441,2436.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.442,2439.44,g,2.767,,,2439.441,2439.441,,0,70,70,19,1,Pflege,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.441,2443.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.443,2446.44,g,1.734,,,2446.441,2446.441,,0,71,71,75,1,Kurve,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.442,2450.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.442,2453.44,g,2.031,,,2453.44,2453.441,,0,72,72,46,1,Poesie,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.442,2457.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2457.44,2460.44,f,1.365,,,2460.44,2460.44,,0,73,73,121,1,Gras,mediator2,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frieden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.441,2464.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.441,2467.439,g,2.214,,,2467.44,2467.44,,0,74,74,30,1,Harmonie,target,,,,
,,879824,19,weiblich,2024-12-14_14h43.31.881,guess,2024.2.4,MacIntel,58.82352941,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.44,2471.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2471.441,2474.446,g,1.912,,,2474.453,2474.454,,0,75,75,107,1,Erfolg,mediator2,,,,
